Iteration,AvgElmanSSE,AvgElmanPE,AvgJordanSSE,AvgJordanPE,AvgFFNNSSE,AvgFFNNPE,AvgStandardPSOSSE,AvgStandardPE,AvgChargedPSOSSE,AvgChargedPE
31,0.04975596665213012,4.565418865370168,0.25778351858541976,12.106083119404497,0.24116360333360926,8.002882467469721,0.553051739529342,20.983747431058397,0.2544804745332572,12.101661951942424
32,0.0497016179631951,4.566954044532357,0.2577828824706758,12.106013572029196,0.2411628145180946,8.002854432977058,0.55305173627095,20.983747360759825,0.2541609098479739,12.080862364256268
33,0.0496564804778411,4.569947765818447,0.2577822515863394,12.105944379619197,0.24116203277642742,8.002826513306188,0.5530517328867373,20.98374728769591,0.25384906096383875,12.0607375691575
34,0.04961899212267807,4.57346226952407,0.2577816258732687,12.105875539983378,0.24116125804415325,8.002798707896845,0.5530517293718448,20.983747211757905,0.2535447657237995,12.041646874293424
35,0.04958785572896623,4.576671253051667,0.25778100527312,12.10580705094542,0.24116049025744893,8.002773171844895,0.5530517257212259,20.983747132832796,0.2532478635620169,12.022792377459611
36,0.04956199410865205,4.579595163169297,0.2577803897283343,11.757522450030416,0.24115972935040708,7.90536851587851,0.5530517219296387,20.983747050803085,0.24458925726204747,11.772645014774179
37,0.049540512748818766,4.58225929520731,0.24778830133322396,11.757438557874863,0.2407082754048882,7.905305917595307,0.5530517179916393,20.983746965546715,0.24429126950038133,11.753360627177875
38,0.04952266883259717,4.584686699942001,0.24778758134223292,11.757347062545419,0.2407074952693141,7.905243501978616,0.553051713901573,20.98374687693678,0.24400058971630123,11.734289801788266
39,0.04950784551367459,4.586898382767761,0.24778686757797727,11.757256083460923,0.24070672242372354,7.905180825311056,0.5530517096535672,20.983746784841433,0.2437169255195996,11.7154467597219
40,0.04949553055347537,4.588913485195002,0.24778615993548742,11.758027344854831,0.24070595676769765,7.905118370473335,0.5530517052415224,20.983746689123574,0.24344009630969732,11.69682585093994
41,0.04948529858117133,4.59074945024236,0.24777128247473587,11.757922428676613,0.24070519823417913,7.905056136336404,0.5530517006591028,20.983746589640784,0.2431699448765705,11.678468315678995
42,0.0494767963621455,4.59242217315233,0.2477705624136577,11.757817283705432,0.24070444675677846,7.904994121777284,0.5530516958997289,20.983746486245003,0.2429063201531755,11.660313266573114
43,0.04946973056471954,4.593946138732851,0.24776984897686347,11.75771265588532,0.24070370226976803,7.904932325679007,0.5530516909565666,20.98374637878237,0.24264907391766996,11.642400044335767
44,0.049463857601475474,4.595334546511581,0.24776914207075115,11.757608542088999,0.24070296470807429,7.904870746930592,0.5530516858225172,20.983746267092965,0.24239806022229846,11.62480876035045
45,0.049458975193349485,4.596599424784411,0.24776844160314876,11.757504939211453,0.24070223400727034,7.904809384426982,0.5530516804902089,20.983746151010582,0.2421531353469684,11.607415161637036
46,0.049454915364340456,4.597751734543735,0.2477677474832919,11.75740184416972,0.24070151010356983,7.904748237069042,0.5530516749519846,20.983746030362486,0.23354522156793942,11.358712708461596
47,0.0494515386242196,4.598801464184528,0.24776705962180198,11.757299253902762,0.24070079292976926,7.904689574675136,0.5530516691998912,20.983745904969155,0.23329665759353602,11.340868615734378
48,0.049448729137772915,4.599757715806606,0.24776637793066456,11.757279700457788,0.240700082420588,7.85023781945809,0.5530516632256691,20.98374577464398,0.22468139048194524,11.109666727410774
49,0.049446390713273634,4.600628783858822,0.23838439139205947,11.757203582716944,0.24045664462583302,7.850207437786759,0.5530516570207389,20.98374563919308,0.21605188565669925,10.858851283917627
50,0.04944444347125401,4.601422226804729,0.23838361991424858,11.75712699312843,0.24045597597277196,7.8501753140399755,0.5530516505761901,20.98374549841489,0.21578242664435338,10.838982215177213
51,0.04944282107820678,4.6021449324290185,0.23838285639740234,11.757052029021763,0.24045531328646474,7.850145330785628,0.5530516438827682,20.983745352099948,0.2155195620094026,10.819423345823973
52,0.049441468449411885,4.602803177348969,0.23838210070215682,11.755084576955367,0.240454656513309,7.850115474307259,0.5530516369308609,20.98374520003054,0.2152571449036569,10.775145087989518
53,0.04944033984133062,4.603402681245204,0.23837570530981836,11.755025506652757,0.2404540056002215,7.850085743961609,0.5530516297104848,20.983745041980423,0.21499418531657027,10.75625171408155
54,0.04943939726750236,4.603948656280309,0.238374979941894,11.754966575031874,0.24045336049421956,7.850055888667187,0.5530516222112705,20.983744877714447,0.21473765309770623,10.73770344751921
55,0.049438609183081385,4.6044458521323115,0.2383742614398116,11.754908467837872,0.24045272111128393,7.850026155664916,0.5530516144224483,20.9837447069882,0.2144837107860679,10.688368656246302
56,0.04943794939245686,4.6048985970321725,0.23837354970212604,11.754850870637004,0.24045208740000473,7.849996544332844,0.553051606332833,20.9837445295477,0.20586076458161473,10.439399807077065
57,0.049437396142123335,4.60531083515988,0.23837284462911498,11.75479347147906,0.24045145930947046,7.849967054051928,0.553051597930806,20.983744345128972,0.2055977490573517,10.421336914737012
58,0.049436931367386416,4.605686160722215,0.23837214612274865,11.754736269381544,0.24045083678926066,7.766479459593368,0.5530515892043012,20.983744153457618,0.20534135664107073,10.40350098784196
59,0.04943654006681501,4.60602784900671,0.23837145408665805,11.75467926349399,0.2395235149707142,7.7660124796757355,0.5530515801407857,20.9837439542485,0.20509129938355425,10.385870830172133
60,0.049436209782776096,4.606338884680071,0.2383616203168603,11.427512900984663,0.239518434181785,7.742124296427834,0.5530515707272423,20.983743747205285,0.19647846620253218,10.136960871077921
61,0.049435930170061995,4.606621987575574,0.23339396392329412,11.427455658529983,0.23462030151277677,7.742095060396335,0.5530515609501517,20.983743532019947,0.1962221863925245,10.138373209391569
62,0.049435692637671155,4.606879636192303,0.23339329490532568,11.427397969694741,0.23461963022740887,7.7420634727062785,0.5530515507954713,20.983743308372393,0.18759862462579854,9.888422892883192
63,0.049435490051336205,4.6071140891092,0.23339263109443883,11.42734032529918,0.23461896456434603,7.742032010488387,0.5530515402486171,20.983743075929898,0.187334855293736,9.869361589974837
64,0.04943531648649802,4.6073274044989905,0.2333919724302765,11.428060952917173,0.23461830446971962,7.742000673170853,0.5530515292944407,20.983742834346728,0.18707754697433793,9.850560811845336
65,0.049435167023170516,4.6075214579106,0.23338155304940042,11.428003224737783,0.2346176498902045,7.741969460184658,0.5530515179172087,20.983742583263492,0.17823226229002845,9.571305614228319
66,0.04943503757559227,4.607697958473667,0.2333809035662639,11.427945151632995,0.23461700077301328,7.741938370963568,0.5530515061005806,20.983742322306707,0.1779420663715147,9.550771154917785
67,0.049434924750765975,4.607858463665244,0.2333802591350431,11.427887606890177,0.23461635706589018,7.741907404944091,0.5530514938275839,20.983742051088235,0.17768078660382589,9.531626265712681
68,0.04943482573098629,4.600182090788361,0.23337961969722426,11.427830289328831,0.23461571871710601,7.741876561565505,0.5530514810805905,20.983741769204624,0.1690610417214457,9.281445599563739
69,0.04937287041686943,4.59948670880776,0.23337898519510936,11.42777319747601,0.23461508567545172,7.741845840269801,0.5530514678412917,20.983741476236602,0.168752464587625,9.207833557224548
70,0.049364203389924984,4.598926845351625,0.23337835557180267,11.42771632986924,0.2346144578748927,7.741815348318551,0.5530514540906706,20.983741171748424,0.16848364442378588,9.189345350201297
71,0.04935699433853793,4.598420865594459,0.2333772711718254,11.427659684313353,0.2346138352614761,7.739439612324426,0.5530514398089764,20.983740855287166,0.16822233846423562,9.230197423853621
72,0.04935099618606454,4.598004306042692,0.23336648482153244,11.424190910024826,0.23460399489633157,7.705991838169319,0.5530514249756949,20.983740526382174,0.16789968458303012,9.18293264442456
73,0.049346003736113184,4.597636085907731,0.23330739680244386,11.42411388324104,0.23447840613965237,7.705944543266091,0.5530514095695195,20.983740184544253,0.16765366095910766,9.165034485113411
74,0.04934184657279421,4.597300004997591,0.2333067495143654,11.424035899444693,0.23447779686651013,7.70590215881551,0.55305139356832,20.983739829264973,0.16741319141008704,9.096412867791633
75,0.04933838316465573,4.596993285269667,0.23330610699791707,11.42395818295127,0.23447719257930286,7.705859921565478,0.5530513769491118,20.98373946001597,0.16716974180280714,9.079725720893517
76,0.04933549596821979,4.596716712528654,0.23330546920050071,11.424474362008452,0.2344765932304161,7.705817830900173,0.553051359688022,20.98373907624804,0.16693275534361235,9.063301009574037
77,0.04933308736163974,4.5964807020135785,0.23330383159183765,11.424390593034648,0.23447599877271197,7.705775886206439,0.5530513417602547,20.983738677390463,0.16670190886740455,9.047124388166411
78,0.04933107626773415,4.596292450215463,0.23330320025813533,11.424307515443695,0.23447540915952325,7.7057348838724105,0.5530513231400572,20.983738262850054,0.16647703205335998,9.031180675580334
79,0.04932939534951828,4.5915746493183605,0.23330257355156758,11.424225531246707,0.23447482434464959,7.7056985037122665,0.553051303800681,20.9837378320103,0.1662579849182804,9.01566930918656
80,0.049275602014782406,4.591834895994071,0.23330195142121238,11.42414408321069,0.2344742442823519,7.705662685391064,0.553051283714344,20.9837373842305,0.16604463401512143,9.000781534117904
81,0.04926894772984527,4.592014846438721,0.23330133381681506,11.424066264471017,0.23447366892277935,7.705627224612672,0.5530512628521911,20.98373691884474,0.16583684788966926,8.98613792456658
82,0.04926539213473334,4.592177450433335,0.23330072068877816,11.423988787061187,0.23447309821449797,7.705592622234075,0.5530512411842519,20.983736435160935,0.15726556202805494,8.74025990840612
83,0.049262413700977725,4.592351356974643,0.23329837850209548,11.423528087062175,0.2344725321132777,7.700641537422262,0.5530512186793982,20.98373593245982,0.15705312119775305,8.725224760290818
84,0.049259914695610064,4.592519716871723,0.23327945329721567,11.418488339935188,0.2344600135239243,7.681053246322264,0.5530511953052991,20.983735409993844,0.15684624721014848,8.710459386991522
85,0.04925781397431735,4.592684985926369,0.2332249172497411,11.418413872014694,0.23435480612130707,7.681024714663539,0.5530511710283744,20.98373486698607,0.1482757422028871,8.464412047357197
86,0.049256044162229576,4.5928391758157625,0.23322429219203372,11.41833989111769,0.23435424000609018,7.680984792814114,0.5530511458137461,20.983734302629042,0.14806392747757197,8.449264580911471
87,0.04925454931414693,4.592978410282963,0.2332236723433711,11.418266293336337,0.23435367858273154,7.680944994042034,0.5530511196251889,20.983733716083563,0.14785752370492863,8.4343311466912
88,0.04925328297264434,4.593108462981199,0.23322256410416528,11.418192422153549,0.23435312180633056,7.680905317821028,0.5530510924250774,20.98373310647746,0.14765627027669365,8.419582465056854
89,0.04925220655636832,4.593240861001392,0.23322195027971193,11.418120236425954,0.2343525696324247,7.680865763627,0.5530510641743324,20.983732472904286,0.1472915594253231,8.333021457311503
90,0.04925128802235766,4.597890014589482,0.23322134153470578,11.418047771474995,0.23435202201698435,7.68082661568409,0.5530510348323651,20.98373181442194,0.13869539671325345,8.087928387610567
91,0.049222096494011616,4.597990626643597,0.23322073780989985,11.417975678473221,0.23435147891640862,7.6807898887947905,0.5530510043570167,20.983731130051318,0.13847246253737902,8.017444187609174
92,0.049211962343744156,4.596368491844339,0.23322013904682043,11.41790395466137,0.23435094028752082,7.680755274804332,0.5530509727045018,20.983730418774865,0.13824833343450732,8.00418095157833
93,0.04920586807856175,4.594984250077704,0.23321954518775598,11.417832597304598,0.2343504060875639,7.680720766074411,0.5530509398293406,20.983729679534967,0.13803102207073914,7.991164314496738
94,0.04920077643276122,4.593773427460772,0.23321895617574703,11.416272625072782,0.23434987627419632,7.680686362145378,0.5530509056842975,20.983728911232507,0.13781971865566328,7.978333743331036
95,0.04919651775449738,4.592725355943636,0.23321256776172,11.411402831708921,0.23434935076333616,7.68067372922129,0.55305087022031,20.983728112725135,0.1376141630144619,7.965717431849948
96,0.04919295110836964,4.591803269764739,0.23320171413704202,11.401508326190699,0.2343450586789328,6.983440899398559,0.5530508333864214,20.98372728282561,0.13741348932038366,7.952526345623967
97,0.04918995941378805,4.590981872764519,0.23316213937481534,11.401443247561017,0.2241456411152779,6.983412319117177,0.5530507951297033,20.983726420300044,0.12884784075259292,7.720440822447944
98,0.04918744540648207,4.59028747333649,0.2331615388111735,11.401372898390756,0.22414507200411604,6.983382565338501,0.5530507553951847,20.983725523866063,0.12864041834850873,7.707270375256737
99,0.04918532828377549,4.589671975476381,0.23316094368079196,11.401302729237281,0.22414450791111037,6.983352913971607,0.5530507141257681,20.983724592190864,0.12843863872031744,7.694251551321138
100,0.04918354091785164,4.589109480747581,0.23316035390883827,11.401234101261469,0.2241439487892781,6.983323364547049,0.5530506712621505,20.983723623889308,0.12824223585876948,7.681376486605029
101,0.049182027540837274,4.590758202857109,0.23315976942166042,11.401165149038395,0.22414339459208993,6.983293916597762,0.553050626742736,20.98372261752175,0.11968212078972414,7.437150752522818
102,0.04912076862256143,4.587814201225519,0.23315919014676692,11.401096491694313,0.22414284527346554,6.983264569659071,0.5530505805035492,20.983721571592035,0.11948063461072907,7.4237645681485205
103,0.04910733457478202,4.58646405554692,0.23315861601280674,11.4010281272395,0.22414230078776953,6.9832353232686675,0.5530505324781412,20.98372048454516,0.11928449989793892,7.410528981238477
104,0.04910280426107085,4.585252154485432,0.2331580469163653,11.400960278460778,0.2241417610898069,6.983206176966588,0.5530504825974959,20.98371935476505,0.11909345409509645,7.397456345914427
105,0.04909900733606485,4.584165825233866,0.2331574827879691,11.400892739226633,0.22414122613481796,6.9831771302952195,0.5530504307899289,20.98371818057209,0.11890734617423025,7.3845545868915785
106,0.04909581962040495,4.583199136089466,0.23315692355986786,11.401590758501326,0.22414069587847452,6.9824057097264545,0.5530503769809855,20.983716960220633,0.11872604810809612,7.371808068352671
107,0.04909313796611016,4.582334074617087,0.2331528915566696,11.404344103114346,0.22413765539644298,6.978017503719824,0.5530503210933334,20.983715691896474,0.11854829528894593,7.381839518344563
108,0.04909087669412136,4.581602849552646,0.23313259322527058,11.398228673192307,0.22412671079765573,6.968552301722923,0.5530502630466507,20.98371437371406,0.11837389110740411,7.369116312111235
109,0.04908896463534098,4.58100786534006,0.23310271043148392,11.398190126772032,0.22409080834292625,6.968521660788774,0.553050202757512,20.98371300371378,0.11820400351601588,7.3565482702030245
110,0.04908734267292484,4.5804768738218895,0.23310217334748734,11.399234061008096,0.22409030402013602,6.9684860987671255,0.5530501401392661,20.983711579858944,0.11803851316791765,7.344119305407656
111,0.04908596170090707,4.57999802794526,0.23309851883978264,11.399191617924785,0.2240898040887968,6.968450638311065,0.5530500751019128,20.98371010003288,0.11782998886116469,7.266086862290236
112,0.049084780928625345,4.581019180647663,0.23309799182338206,11.39914885088101,0.22408930850737815,6.968415279004451,0.553050007551973,20.983708562035666,0.11765146256175542,7.254959766175445
113,0.049073143970850296,4.579871107706133,0.23309746930732186,11.399106221974538,0.22408881723475435,6.968380020433116,0.5530499373923548,20.983706963580964,0.11748001855001312,7.244298548602358
114,0.04905747202912839,4.579499982282997,0.23309695122703208,11.399064005709652,0.2240883302302001,6.968345550066724,0.553049864522212,20.983705302292545,0.11731362806377174,7.233794032197718
115,0.04904102387899219,4.578528518297047,0.23309643738639033,11.399022374095512,0.22408784745338664,6.968311670355648,0.5530497888368007,20.983703575700783,0.11715181548117864,7.223432912827445
116,0.049037927675106154,4.577701465916667,0.23309592770496979,11.398981897040722,0.2240873688643779,6.968277886468911,0.5530497102273275,20.983701781239024,0.11699440782322502,7.213417887864926
117,0.04903532093454729,4.576950399784812,0.2330954220321448,11.398941706223518,0.22408689442362648,6.968244198060588,0.5530496285807934,20.98369991623969,0.1084723595338869,6.972209845050763
118,0.04903312034002168,4.576264420330326,0.23309490805862387,11.397627758837185,0.22408498403009386,6.968046699611251,0.5530495437798315,20.983697977930373,0.10830803745923284,6.961801646113686
119,0.049031256745147966,4.575637714083272,0.23308888049239096,11.397040565480745,0.2240815408067087,6.9613953182177735,0.5530494557025364,20.98369596342968,0.10814819421458555,6.95150349067828
120,0.049029672765147546,4.573718873464516,0.2330720002381031,11.391341785629693,0.2240577403561033,6.956884412471127,0.5530493642222905,20.983693869742993,0.10799259383657724,6.9413081102354734
121,0.04902630592330606,4.57326838061597,0.23305361788038984,11.391293042622618,0.224036802135454,6.956843976907548,0.5530492692075804,20.983691693757955,0.10784111102049712,6.931214819280517
122,0.049024441195667845,4.5754654392202925,0.23305308158756077,11.389804950149713,0.22403628249823088,6.956803568721796,0.5530491705218087,20.983689432239892,0.10769364257765458,6.921274603262701
123,0.049021859915615314,4.5721455627281475,0.23305175145386545,11.389753051982451,0.22403576767782513,6.956763301656138,0.5530490680230958,20.983687081826954,0.10755009014529353,6.911491825577939
124,0.049017165833294726,4.566143038948911,0.2330512265627484,11.389700954071937,0.22403525762882573,6.956723175079903,0.5530489615640771,20.98368463902519,0.1074103568797296,6.901811654855885
125,0.048954740139031866,4.5656084288086864,0.23305070652634233,11.389649113661747,0.22403475230625586,6.9566831883657025,0.5530488509916895,20.98368210020327,0.10727434689448731,6.89223067898595
126,0.048950713161020024,4.565194791086607,0.2330501912776983,11.389597528776383,0.2240342516428444,6.9566433408898245,0.5530487361469514,20.98367946158712,0.10708796720268297,6.904671846612717
127,0.048947330828983046,4.564834175423465,0.23304968073416735,11.389546197465961,0.2240337555422806,6.956603023387452,0.5530486168647343,20.983676719254337,0.10694331919744718,6.893907272412238
128,0.04894448327130572,4.564516619802984,0.23304917480640852,11.389495114357414,0.22403326393927184,6.95656338999156,0.5530484929735237,20.983673869128282,0.10680804180101738,6.883696306124821
129,0.04894207932839514,4.564225841229487,0.23304725930900447,11.38959990489368,0.22403277679154437,6.956526614308466,0.5530483642951723,20.983670906972076,0.10667758892313124,6.873698260846182
130,0.0489400433670346,4.563650625968003,0.23303950667232343,11.387306239752508,0.2240322940572274,6.954282852852286,0.5530482306446448,20.983667828382288,0.10655100354914496,6.863892749062573
131,0.048937927040327615,4.563492367719703,0.23303195182883482,11.385984398415715,0.22402284559062077,6.951400761828579,0.5530480918297489,20.983664628782357,0.10642802273506685,6.8542088256509714
132,0.04893609134328786,4.56379072095585,0.23302119109747232,11.38503574504966,0.2239992578055156,6.94137635396318,0.55304794765086,20.98366130341582,0.10630851941538742,6.844646321393731
133,0.048930389530469826,4.563620717198848,0.23301097671330906,11.384989598608023,0.2239823062636648,6.941352226643961,0.5530477979006324,20.983657847339156,0.10619239382609565,6.835193801939232
134,0.04892899665351614,4.558918917750506,0.23301042755563772,11.384940939239874,0.22398187293304175,6.941323664686174,0.5530476423637019,20.983654255414567,0.10607955242443878,6.825852355037517
135,0.04890610218096031,4.556692700860818,0.2330098839021625,11.38489338414884,0.22398144326759883,6.94129519821705,0.5530474808163738,20.98365052230217,0.10596990386603919,6.81661923215399
136,0.04889783701877366,4.556470743256582,0.23300934565827935,11.384845623899754,0.22398101723296943,6.94126682681676,0.5530473130263008,20.983646642452168,0.10586335830242767,6.807496689761737
137,0.048892613022551684,4.556267592917939,0.23300881271703092,11.384798093892426,0.22398059479511803,6.941238550067547,0.5530471387521485,20.983642610096535,0.10575982731909474,6.798497972731785
138,0.048888227083376964,4.556080292419925,0.2330082849844344,11.38475079198771,0.22398017592033725,6.9412105537826525,0.5530469577432471,20.983638419240435,0.10565836907961262,6.778604312768748
139,0.048884536960933686,4.555907417622098,0.23300776237334053,11.384706105108588,0.22397976057524413,6.941183016940147,0.5530467697392303,20.983634063653323,0.10555900809118147,6.769976838872482
140,0.04888142454489696,4.555790018881812,0.23300724480518523,11.384666190195128,0.2239793487267772,6.941155570769614,0.5530465744696581,20.983629536859596,0.10546242606020716,6.761485386731173
141,0.048747171100067,4.554427638948576,0.23300603302229683,11.38551571562786,0.2239789375835875,6.941128900062298,0.5530463716536291,20.98362483212905,0.10536623708688721,6.744450791520465
142,0.04873967815140131,4.560263114108223,0.2329939304024132,11.395017671276186,0.2239784506538499,6.935732014590991,0.5530461609993739,20.98361994246676,0.10527149097064797,6.736257113827704
143,0.048664978777381025,4.557609395490287,0.23298640610381344,11.395478621170524,0.2239705771363632,6.924814683825957,0.5530459422038331,20.98361486060274,0.10517936295597517,6.728244124042368
144,0.04865148927059411,4.556312926786724,0.23297188403598562,11.393921221246782,0.22394790847614532,6.922563431848487,0.5530457149522229,20.983609578981007,0.10508977421397848,6.720460164962002
145,0.04864384808513473,4.555159662570701,0.23296330100152088,11.393814533854098,0.22393456296806558,6.922516885205691,0.5530454789175778,20.983604089748468,0.10500264795087323,6.712791442083671
146,0.04863743417030547,4.554166592400707,0.23296278237838328,11.39370783006845,0.22393412853057312,6.922468662983758,0.5530452337602805,20.983598384743075,0.10491790933218943,6.705221066954082
147,0.048632038925075234,4.550194107635506,0.2329622689171046,11.393601470475746,0.22393369810677227,6.922421574726716,0.5530449791275701,20.983592455481766,0.1048354854733928,6.697758901282645
148,0.048596814200944534,4.547638447319532,0.23296176053814832,11.393503654217685,0.22393327165803006,6.9223752756462815,0.5530447146530348,20.98358629314774,0.10475530543547772,6.690413722681197
149,0.04857218544808441,4.546727958252547,0.23296125716339308,11.39340665250334,0.2239328491460822,6.922329143230164,0.5530444399560808,20.983579888577353,0.1046773002165458,6.683166216834286
150,0.04856701196428793,4.545909563058563,0.23296075871610442,11.39331028826827,0.2239324305330298,6.922283176725101,0.5530441546413836,20.98357323224642,0.10460140273851584,6.676034416002564
151,0.04856264022652536,4.545181219811005,0.23296006894695265,11.393214577263823,0.2239320157813354,6.922237375381839,0.5530438582983165,20.983566314256098,0.10452754782928075,6.669088407787425
152,0.048558934227922394,4.544514823184023,0.23295955841924215,11.393119503003676,0.22393160485382016,6.922191737852658,0.5530435505003582,20.983559124317985,0.10445567220076998,6.662267149260697
153,0.04855578105796787,4.543904840107881,0.23295905319062543,11.392398886740756,0.22393034060299064,6.922146363882744,0.5530432308044745,20.983551651738885,0.10438571442337408,6.655537317672967
154,0.04855308697764319,4.543393189890792,0.23295383685540763,11.38565982373734,0.22392979981491487,6.921789310669129,0.5530428987504802,20.98354388540475,0.10431761489717084,6.64889566290237
155,0.04855077416186084,4.543662049086433,0.2329480990708066,11.399392171339791,0.2239186463471229,6.915538862801461,0.5530425538603728,20.983535813764217,0.1042513158203714,6.642341191447442
156,0.04853428620543112,4.539666745762846,0.2291982946898267,11.398750745276534,0.22390239210263413,6.914378050808759,0.553042195637641,20.98352742481123,0.10418676115537945,6.635889139186192
157,0.04851585829142457,4.539171352020193,0.22919445667642,11.398662358871922,0.22389781029717643,6.914325713096407,0.5530418235665475,20.983518706067184,0.10412389659283679,6.629558221868824
