Iteration,AvgElmanSSE,AvgElmanPE,AvgJordanSSE,AvgJordanPE,AvgFFNNSSE,AvgFFNNPE,AvgStandardPSOSSE,AvgStandardPE,AvgChargedPSOSSE,AvgChargedPE
31,0.03539559856315082,4.067404231655983,0.25338640141473895,10.875953613305114,0.2608084371536022,8.22791536937392,0.5485962616724906,21.094742385737447,0.16313538910039735,9.193839750253817
32,0.035344103241595703,4.063135762785397,0.2533539686327837,10.875891939187635,0.2608078032036026,8.227909702577161,0.5485962557352649,21.094742346483248,0.16271167673003384,9.161862010362286
33,0.03530134704682497,4.059246220364681,0.25335327591280316,10.875830531273754,0.26078881864184383,8.227904267519266,0.5485962495707846,21.094742305682068,0.16230230639625623,9.130522373321277
34,0.035265843738935286,4.055701881718626,0.25335259327115117,10.87576759091398,0.26078822641315025,8.227899452905113,0.5485962431703504,21.094742263272938,0.16190485230105006,9.099698688314135
35,0.03523635983481614,4.05247202547046,0.2533519203932397,10.875711028979358,0.26078763959811957,8.227895313408615,0.5485962365249292,21.094742219192472,0.1615186064598873,9.069505290626365
36,0.035211871623594626,4.049528664407581,0.25335125708576295,10.492920462361921,0.2607870581052087,7.786333934410991,0.5485962296251421,21.09474217337485,0.1610694299557609,8.998629135117339
37,0.035191529492103295,4.0468463021268635,0.2479949598036272,10.492899304253305,0.2555055683461705,7.786286257559726,0.5485962224612513,21.094742125751576,0.1606903423845761,8.971095537410449
38,0.035174628317226446,4.044401711342369,0.24799407402961607,10.492804891471156,0.25550482277656444,7.78621506115484,0.5485962150231457,21.094742076251507,0.1603242695902334,8.944179276967775
39,0.03516058289338777,4.0422331371151925,0.24799320234244643,10.492711539233618,0.2555040855290804,7.7861458504429075,0.5485962073003273,21.094742024800674,0.15996906786302206,8.917997742407197
40,0.03514890753889825,4.040823769763045,0.2479923445498895,10.492618694648575,0.2555033555666783,7.781484922750438,0.5485961992818964,21.09474197132221,0.159624102966417,8.89239272721852
41,0.035139199170502226,4.0401337598032665,0.24799150046244153,10.492526354723246,0.25549322648918815,7.781419446643285,0.5485961909565352,21.094741915736204,0.15928903575074513,8.867258095614094
42,0.03513112325631458,4.039516898341069,0.24799066989328294,10.492434516483854,0.2554925106531232,7.781352289047867,0.5485961823124931,21.094741857959605,0.15047331997476227,8.59419348599903
43,0.03512440215764481,4.038954046034271,0.24798985254331146,10.492332174956676,0.25549180171460606,7.781285495464888,0.5485961733375696,21.09474179790608,0.15014103024890546,8.569161803797055
44,0.03511880545344863,4.0384403964115485,0.24798359444713497,10.492232458575595,0.25549109956484184,7.781222887917728,0.5485961640190964,21.094741735485908,0.14132798391175108,8.296055023786957
45,0.035114141910237734,4.037971570775569,0.24798280247502036,10.492134504068671,0.25548498896555294,7.781164726659572,0.5485961543439203,21.094741670605806,0.14099811574358506,8.270946562247579
46,0.03511025281761637,4.037543580127118,0.24798202293381913,10.492037035575937,0.25548431185848536,7.781108299624013,0.5485961442983847,21.094741603168867,0.140677491489738,8.246321963855403
47,0.03510700645720303,4.0371527904789986,0.24796962603569356,10.484969752863023,0.25548364098731957,7.781052875841833,0.5485961338683094,21.094741533074284,0.14036571400134046,8.222227038796476
48,0.03510429351219039,4.036795891257811,0.24794962103002133,10.458822324261606,0.25548297624410876,7.749813633093898,0.5485961230389718,21.09474146021736,0.14006251615412288,8.198521160980647
49,0.03510202325757577,4.036469866518654,0.24306893966051335,10.458761316678745,0.2553134141138138,7.749779725134229,0.5485961117950853,21.094741384489218,0.13976352024820504,8.192060417179592
50,0.03510012039829874,4.0361719687222415,0.24306816262489112,10.458655336184965,0.25531273566378687,7.749730355262289,0.5485961001207778,21.094741305776704,0.13945802443835079,8.186041230387508
51,0.035098522445100665,4.035899694846267,0.2430673980519072,10.458550450701015,0.2553120649094128,7.7496812356567135,0.5485960879995687,21.09474122396222,0.13855652269747964,8.11708201986441
52,0.03509717753665917,4.03565076462319,0.243066645380155,10.458446224471464,0.2553114017260902,7.74838132238324,0.5485960754143474,21.094741138923535,0.1381798146158706,8.087694392993738
53,0.03509604263210244,4.0354231007151204,0.24306590443599752,10.45834265296543,0.25530759757486926,7.748334464798737,0.5485960623473473,21.09474105053355,0.13786950601784106,8.06247534828355
54,0.03509508201091515,4.0352148106533035,0.24306517504851746,10.458239731686435,0.2553069491655314,7.748286085411098,0.5485960487801211,21.094740958660214,0.13757922836170655,8.038472740443568
55,0.03509426602795962,4.035024170385174,0.2430644570494715,10.458139706463873,0.2553063079507788,7.74823683425019,0.5485960346935156,21.094740863166262,0.13729651652714767,8.012532605305681
56,0.0350935700802262,4.034849609285793,0.24295682462851276,10.458041664139788,0.25530567380416125,7.7481891066302575,0.5485960200676434,21.094740763908998,0.13702036640968213,7.989103202385161
57,0.03509297374930559,4.034689696503343,0.24295617447246345,10.457944236820135,0.2553039338743189,7.748141283263256,0.5485960048818557,21.094740660740122,0.13675344379180332,7.9662164994407085
58,0.03509246008969842,4.034543128519946,0.24295553472353815,10.457849657307534,0.25530330750822355,7.7480937000559535,0.5485959891147132,21.09474055350547,0.1364954023264484,7.94379560959477
59,0.035092015038160784,4.0344087178195664,0.242954905229669,10.456070093935091,0.25530268782386556,7.747330079610269,0.5485959727439546,21.094740442044834,0.13624595181400448,7.921931054266576
60,0.035091626923501554,4.034285382564496,0.24294848741142278,10.45479278681299,0.25529921007730005,7.720084580025439,0.5485959557464667,21.094740326191644,0.13600481690786032,7.90045121449529
61,0.03509128605974793,4.0341721371906285,0.23821112496089653,10.454710752624816,0.2552184598748818,7.720053602210434,0.5485959380982502,21.09474020577283,0.13577172941509308,7.879419992103324
62,0.0350909844085015,4.0340680838397445,0.23821037389631897,10.454617519157754,0.2552178318393791,7.366331254204269,0.5485959197743874,21.094740080608442,0.13554642702238415,7.859056665766693
63,0.035090715298717455,4.033972404554301,0.23820963525494435,10.45450079007517,0.250154313074525,7.366274321230358,0.5485959007490052,21.09473995051146,0.12683838744421558,7.590801619657372
64,0.03509047319414136,4.033884354166881,0.23820890768749625,10.454389001745188,0.2501537217289897,7.366392465548569,0.5485958809952405,21.094739815287515,0.1266116940032295,7.57062410344276
65,0.03509025350029881,4.033803253822434,0.2382081910169935,10.454279690857431,0.2501523385890205,7.366334275093986,0.5485958604852,21.094739674734534,0.12639244473980285,7.55121363300112
66,0.03509005240431068,4.033728485077021,0.23820748477923334,10.454171021592598,0.25015174639160076,7.366276429499723,0.5485958391899227,21.094739528642506,0.12618025151784548,7.532563380753806
67,0.03508986674195193,4.033659484521744,0.23820678882370966,10.454062989695423,0.2501511602015888,7.366221572380427,0.5485958170793382,21.09473937679317,0.12597485304526643,7.514439158935648
68,0.035089693887320535,4.033595738885112,0.2381970039781747,10.45395559101428,0.25015057991445444,7.366171982698658,0.5485957941222236,21.094739218959596,0.1257760179463697,7.496762928592664
69,0.03508953166127117,4.033536780571611,0.23819631587552798,10.453848821359959,0.25014410690634004,7.3661251797396075,0.5485957702861601,21.09473905490597,0.1255835257689568,7.4793930046264006
70,0.03508937825542235,4.0222195269348715,0.23819259780662522,10.45334786551267,0.2501435437338434,7.366078671155967,0.5485957455374876,21.09473888438717,0.12539716326131317,7.462324323853247
71,0.03500014547558611,4.006561125339263,0.2381912907436096,10.450427217919565,0.2501429861350153,7.36176643830581,0.5485957198412555,21.09473870714838,0.12521672362722505,7.445812384519104
72,0.034856243962889874,4.005820573719143,0.23818492300893462,10.452814872559735,0.2501275520876574,7.3440318586424045,0.5485956931611745,21.094738522924793,0.12504200634869034,7.429869158602763
73,0.034845245075487294,4.003036780850793,0.23337672123130898,10.452698958254828,0.2500659179777477,7.34398889353572,0.5485956654595653,21.094738331441125,0.12487037431268759,7.435628093401325
74,0.03482991771637434,4.002078108070654,0.23337608738195814,10.45258114360136,0.2500653135301534,7.343936568948563,0.5485956366973053,21.09473813241127,0.1162100965676833,7.171093675126878
75,0.03481954288344926,3.9988526890214313,0.2333754637548979,10.452466369658657,0.25006471527591206,7.343880683052895,0.5485956068337716,21.09473792553782,0.11602923874439951,7.154459600646075
76,0.0347943029095558,3.9980691041504195,0.23337485021052592,10.43875129222085,0.2500641230817498,7.343825041864084,0.5485955758267866,21.094737710511662,0.11585396559689048,7.138137462685018
77,0.03478686863585363,3.997484392822614,0.23331686741884522,10.438651855110592,0.2500635368345059,7.343769643872059,0.5485955436325554,21.09473748701152,0.11568395227100628,7.122192243603188
78,0.03478068999040414,3.9969956809568346,0.23331629919657315,10.438554310260054,0.250062956120195,7.34371448757856,0.548595510205606,21.09473725470339,0.11551900065666401,7.106592119108333
79,0.034775552979638386,3.996549865765021,0.2333157402654709,10.438457287068529,0.2500623807911532,7.343659571505459,0.548595475498723,21.09473701324021,0.11535894182704846,7.091342918397033
80,0.034771280048822566,3.996191045162201,0.23330842788303216,10.438361617861897,0.25006181071995087,7.343605094467582,0.5485954394628828,21.094736762261117,0.11520361679995902,7.076385113788478
81,0.03476772388007689,3.9737509888496545,0.23330789465880405,10.4382689746588,0.2500587960257586,7.343550653593185,0.5485954020471828,21.094736501391107,0.11505287266090046,7.061676170899551
82,0.03449073656060362,3.9562583063075176,0.23330689597146853,10.437234655956393,0.25005823387633597,7.341057478235257,0.5485953631987702,21.09473623024039,0.11490656169750184,7.047279998945762
83,0.03430134672426767,3.9588663822779884,0.23330464156645125,10.430770401619775,0.25005500366413574,7.338938028615972,0.5485953228627665,21.09473594840378,0.11454974702255048,6.959818917944623
84,0.03426976485581469,3.945394152838102,0.23328307776634308,10.426326366599394,0.2500407537023179,7.3195283163982605,0.5485952809821903,21.09473565546016,0.11436966691952853,6.9164214779174475
85,0.03418590258866163,3.9421329910991325,0.23324624539581434,10.426219475643265,0.24998404242866656,7.319505967086444,0.5485952374978765,21.094735350971757,0.11420673022747303,6.903985855780837
86,0.03412584306148293,3.9261347554207267,0.2332457027860564,10.426109601838814,0.24998338543798884,7.3194543837371056,0.5485951923483926,21.094735034483623,0.10556198527273804,6.643500997742116
87,0.0339709889948641,3.9250713255806557,0.23324516843779083,10.42599952040051,0.24998273545293856,7.318519118880098,0.5485951454699525,21.094734705522804,0.10539631072630466,6.634130946800874
88,0.03395827742492916,3.924275593356912,0.23324464204944487,10.434283620743626,0.24998140291149798,7.318469647938986,0.5485950967963246,21.09473436359776,0.10523352302816322,6.639305144077612
89,0.03394771991796412,3.9235976227755414,0.22874405536549655,10.434152702493911,0.24998077275864472,7.318423863638753,0.5485950462587388,21.094734008197555,0.10507358482702087,6.637192610551197
90,0.033938947865169114,3.9230234948619924,0.22874352236308823,10.434022912171022,0.24998014901336768,7.3183782656117895,0.5485949937857899,21.094733638791112,0.10491806057020621,6.6248561592424
91,0.033931655978123004,3.9225228687217966,0.22874299728488331,10.43389388859002,0.24997953156106673,7.31833310675004,0.5485949393033355,21.094733254826426,0.10476759899528676,6.612842249730037
92,0.03392559138630128,3.918031113752489,0.22874174105389872,10.433765626005748,0.24997892026035495,7.318293135597266,0.548594882734391,21.094732855729745,0.10462203986741889,6.601107796746521
93,0.03390384080264951,3.9260085029301077,0.22874123122638695,10.433640077303561,0.2499771970118689,7.318248255247188,0.548594823999022,21.094732440904668,0.10448122765705155,6.589708376345676
94,0.03386372570043968,3.9146427990353305,0.22873805376010029,10.434105981932397,0.2499765985696567,7.31798886504893,0.5485947630142292,21.094732009731345,0.09585307885462498,6.343405111881545
95,0.03378613994762318,3.911935741971781,0.2287324368488742,10.427506001580882,0.24997505585769836,7.310930694281771,0.5485946996938312,21.094731561565442,0.09570194161018256,6.331267477812171
96,0.03375805872672199,3.9096870781242794,0.22871245486447592,10.42417203332346,0.24995673422584092,7.308888673076024,0.5485946339483444,21.094731095737245,0.09555462368310479,6.318067933492875
97,0.03373471990646517,3.9077959930994846,0.2286787883602897,10.424058558157844,0.2499270899920417,7.308818139635021,0.5485945656848533,21.094730611550666,0.09541060137823841,6.306230894438841
98,0.03371531864517642,3.9062325920902037,0.22867826203470235,10.423947817527496,0.24992648015982635,7.30874082568016,0.5485944948068813,21.094730108282135,0.09527096305878108,6.294690763523134
99,0.0336991870087131,3.9048253959292927,0.22867774455527148,10.42383944664737,0.24992587716083592,7.30866390802017,0.5485944212142523,21.09472958517962,0.09513518484335869,6.293442126580828
100,0.033656429044764145,3.9031422673974228,0.2286772355411185,10.423735262716542,0.24992528072607997,7.308587383381957,0.5485943448029497,21.094729041461402,0.09500322787749109,6.282254425532554
101,0.033640665067795276,3.901753225079979,0.22867673486913648,10.42363192813142,0.2499246907320162,7.308511249403484,0.5485942654649696,21.09472847631495,0.09487524174677198,6.271275670266133
102,0.03362754908953003,3.9006284780785854,0.22867624239578566,10.423532545893561,0.24992410693748704,7.30843636385462,0.5485941830881654,21.094727888895733,0.09475109663672993,6.260544933758175
103,0.03361663347935188,3.8997699206519654,0.22867407896998876,10.423435616309105,0.24992352871728707,7.308361852582082,0.5485940975560912,21.09472727832592,0.09463066651803821,6.250050348093258
104,0.03360754648678565,3.8917759877466342,0.22867231603919272,10.42334207186169,0.24992295569068965,7.308073246142046,0.548594008747836,21.09472664369307,0.09451382903330434,6.239749849936393
105,0.03335410154533004,3.8886270356459116,0.22867183780751507,10.423083779557833,0.2499221981715641,7.307960450173721,0.548593916537852,21.09472598404878,0.09440046547721956,6.229863594841076
106,0.033333282679534865,3.878858129047072,0.22866759105836118,10.42218225299977,0.2499208089883042,7.307629755074037,0.5485938207957761,21.094725298407266,0.09429046078291038,6.2202059803023735
107,0.033242570821776576,3.8764503062259053,0.22866459156485905,10.420754758445439,0.24991726616758037,7.307518771231139,0.5485937213862472,21.094724585743904,0.09418370349840832,6.210783389605788
108,0.03322216881803634,3.8743456021521934,0.22865251340755668,10.419574269172704,0.24990132801825138,6.991381182342017,0.5485936181687104,21.094723844993652,0.09408008575123941,6.201569678430185
109,0.03320524126767979,3.8726566450650246,0.2286430020905104,10.419488455649356,0.24510932153635218,6.9913081612177,0.5485935109972223,21.09472307504951,0.09397840142637635,6.19695775661652
110,0.033191192583144305,3.871126356830455,0.22864252895172318,10.419405160112236,0.2451086663082833,6.990798288253112,0.5485933997202401,21.094722274760823,0.09387895764572722,6.188059103628715
111,0.03317952960558721,3.869770461516044,0.22864206307657617,10.419325811652799,0.2451078786089925,6.9907012648725235,0.5485932841804084,21.094721442931586,0.09378237206537018,6.179307739047308
112,0.03316984394938389,3.865798907478237,0.22864160437032083,10.419247751462134,0.24510722536712376,6.990614015718708,0.548593164214336,21.094720578318665,0.08519774855405615,5.910755515239125
113,0.03312985934921777,3.863524988604511,0.22864115273955957,10.419170124881296,0.24510657771056032,6.990527170442009,0.5485930396523632,21.094719679629907,0.085089299550032,5.901325215562403
114,0.03309255469789779,3.8569878800355006,0.22864070809222553,10.419095595813683,0.24510593553242152,6.990440726701421,0.5485929103183216,21.09471874552221,0.084983861573335,5.892105222660683
115,0.0330156767736081,3.855428163725376,0.22863837980853163,10.419021872374996,0.24510529872688783,6.990354640485659,0.5485927760292835,21.094717774599573,0.08488119969547744,5.883066155969433
116,0.03300441311879048,3.8541547384543264,0.22863763662164344,10.418948554067105,0.2451045277650377,6.9901549429560115,0.548592636595303,21.094716765410915,0.07629094367740348,5.625928248396937
117,0.032995069563806025,3.8529269483717776,0.22863656852369682,10.41603564116796,0.24510302281374094,6.98678793693512,0.5485924918191452,21.094715716447965,0.07617733009478272,5.616623486556233
118,0.0329753644259177,3.82015606118494,0.22863266323117293,10.414882545678132,0.2450985131587413,6.985998481957089,0.5485923414960071,21.094714626143034,0.07606663072326689,5.607556544404703
119,0.0327223034633864,3.81625247710104,0.22862693339883144,10.41326847809871,0.24509388083531633,6.978392377680033,0.5485921854132259,21.094713492866596,0.0668685830180638,5.329074095602373
120,0.03268841292391924,3.8125855961004755,0.22861671296629818,10.413642733310956,0.2450752819388598,6.976042089302548,0.5485920233499766,21.094712314924884,0.06672485314266137,5.3161032409458535
121,0.03266863020867095,3.8071450859869103,0.22860591899421742,10.413563896651818,0.2450580990384679,6.975892800281724,0.5485918550769602,21.094711090557393,0.06660102603340276,5.305096347214173
122,0.032610021568958064,3.7886568816114377,0.22860551181796337,10.413484755402681,0.24505749377238192,6.975751107602316,0.5485916803560746,21.09470981793417,0.06648310044109444,5.293341322433297
123,0.03238782758643267,3.7895658716500322,0.22860511110476994,10.413414507591481,0.24505689300161862,6.975612278873599,0.5485914989400786,21.094708495153185,0.06636858911966055,5.283005659234768
124,0.03220493683586592,3.7881456569378953,0.22860471675548708,10.413345132555579,0.24505629663132036,6.975474061108673,0.5485913105722396,21.094707120237377,0.0662572645035465,5.272978862434045
125,0.032184515812473724,3.78694320222172,0.22860432868391264,10.413276110692491,0.24505570456650694,6.975336327601428,0.5485911149859687,21.094705691131754,0.05765868650505559,5.014770754060343
126,0.03216758644973189,3.7838765331134256,0.22860394640030923,10.413207439880516,0.24505511671403638,6.975199960618333,0.5485909119044401,21.09470420570031,0.057537068928219345,5.0043411973295475
127,0.03214052644443814,3.776331042886796,0.2286022834846898,10.41313911802661,0.24505453298163662,6.97506445970097,0.548590701040199,21.094702661722845,0.05741867140761336,4.994077394289382
128,0.03200534820392222,3.7750527313958036,0.22860168665209124,10.412919917074806,0.24505290566956348,6.974401481820753,0.5485904820947524,21.094701056891612,0.057303259132288176,4.984003903589942
129,0.03197871883859108,3.7739585760638787,0.22859826953448362,10.411832882757658,0.2450521533991296,6.971899961031888,0.5485902547581422,21.094699388807907,0.057190383658697004,4.977896930447645
130,0.03195669224938857,3.771514510110998,0.22859131380863118,10.410200988363835,0.2450467824069519,6.969380397497231,0.5485900187085061,21.094697654978418,0.05707995432895884,4.96826828728002
131,0.031925253797767394,3.769818009213152,0.22858800385545905,10.410818270139833,0.24503760172898148,6.967568680763041,0.5485897736116189,21.09469585281158,0.05697224354757477,4.9588022060148225
132,0.03186902965457629,3.768753338583244,0.22858099225082568,10.408277892658516,0.24502905663572613,6.967648287635331,0.5485895191204143,21.094693979613645,0.05686691947940558,4.958301396149973
133,0.03185328793079444,3.771612000850641,0.2285699083408231,10.408203645436293,0.24502115450365933,6.966944630553823,0.5485892548744931,21.09469203258464,0.05676357869225383,4.95015696623747
134,0.03181041878210662,3.7629545556855146,0.22856952304474043,10.408128171258303,0.24502026729221962,6.966899806820025,0.5485889804996081,21.094690008814222,0.056479680939838975,4.9613220738197095
135,0.03168491094945361,3.746225409551538,0.22856914417883575,10.408055599982085,0.2450196335091603,6.966855138150398,0.5485886956071296,21.09468790527728,0.05636617061195374,4.950683821500119
136,0.03158789763707205,3.7437290840376325,0.22856877156413877,10.40798430306545,0.24501900540303384,6.9668106238490735,0.5485883997934932,21.094685718829457,0.056260917498208114,4.940691136037419
137,0.03156235634381059,3.7469380421549845,0.2285684048588419,10.407913379727155,0.24501838285590244,6.966767336172514,0.5485880926396226,21.09468344620243,0.05615919073829225,4.932065684838625
138,0.031479919051230584,3.743843463330566,0.2285680439843856,10.40784282768551,0.2450177657509998,6.966680493666147,0.5485877737103322,21.09468108399898,0.05606032916628101,4.922397218538321
139,0.031439122152938245,3.742163291540852,0.22856707517748517,10.407769620441995,0.24501705489869324,6.966645489904994,0.5485874425537043,21.094678628687948,0.055964247143040116,4.9128905320222
140,0.03141860005397434,3.7507257596238976,0.22856430743363756,10.4066827749413,0.24501392981082146,6.966327345953329,0.5485870987004461,21.094676076598994,0.05587083714785311,4.903600466563345
141,0.03138286022389267,3.7443784769006903,0.22855756609340494,10.403982249357718,0.2450127788712421,6.963589846060988,0.5485867416632174,21.094673423916962,0.055780017930857136,4.894517459988196
142,0.031307999345414374,3.742343203590248,0.22855355292827798,10.40233245962909,0.2450084737823125,6.9615168589828285,0.5485863709359359,21.09467066667637,0.05569171450292256,4.885685373805969
143,0.03128738305247066,3.740636350441922,0.2285493208292877,10.401759239866188,0.24500165891713915,6.959061116147737,0.5485859859930503,21.094667800755317,0.055605854284647205,4.877269100112693
144,0.031270287279365226,3.739233984069994,0.22854250326757644,10.401698951847266,0.24499227239977034,6.955487497300665,0.5485855862887924,21.094664821869376,0.05552236638796692,4.86902040495854
145,0.0312561093574573,3.7386646949291538,0.22854148115902848,10.401638706218028,0.24498356262574644,6.955466599827444,0.5485851712563948,21.094661725565174,0.05544118150146189,4.860927283294734
146,0.031244242267035427,3.7325794455911887,0.22854113116962324,10.401578748291776,0.24498299950302363,6.955441210744996,0.5485847403072779,21.09465850721375,0.055362231888476915,4.852984661695283
147,0.031168466314322994,3.731319874638851,0.22854078710873876,10.401519063276492,0.24498243795951294,6.955404060448531,0.5485842928302102,21.09465516200362,0.055285451402825335,4.845191017488125
148,0.031158045402896743,3.7299152254258092,0.22854044889576558,10.401459649479984,0.2449818778555519,6.955366076163179,0.5485838281904288,21.094651684933517,0.05521077550366848,4.83754884241628
149,0.031147541495260417,3.7290159208584344,0.22854011645124905,10.401501739273817,0.24498131898317893,6.955328234507951,0.5485833457287336,21.094648070805007,0.05513814126610604,4.83003457863372
150,0.03114014267761561,3.7283021265302545,0.2285391034065173,10.401469257514242,0.24498076128014276,6.954719711051974,0.5485828447605382,21.094644314214616,0.055067487386947424,4.822665771988882
151,0.031134014312786614,3.727696371591104,0.22853878162109287,10.401413048616496,0.2449800855062474,6.954688146049688,0.5485823245748901,21.0946404095458,0.05499875418573375,4.815498365797406
152,0.031128937440502605,3.7272065733094335,0.22853664143972366,10.40026726536994,0.24497626379879658,6.953904864915051,0.5485817844334491,21.094636350960524,0.054931883601225084,4.808531858368097
153,0.031124730556889572,3.7267806423815357,0.22853352119154635,10.397229073770191,0.24497408994898756,6.953393950035748,0.5485812235694273,21.094632132390508,0.05486631210143573,4.788569647457044
154,0.031121243754743056,3.726417140565945,0.228530477126232,10.395591181169012,0.24497194193732583,6.953268983280396,0.5485806411864858,21.094627747528158,0.05480199238637804,4.781830287924774
155,0.0311183529984342,3.7261111135955263,0.22852353239042122,10.393883220993118,0.24496746115929324,6.953044412546719,0.5485800364575919,21.0946231898171,0.04624937299786176,4.526746905111325
156,0.031115955131428317,3.7160131449420617,0.2285165270489159,10.39378272094188,0.24496104243599734,6.952368635442438,0.5485794085238265,21.09461845244242,0.046172227957264875,4.51939521316462
