Iteration,AvgElmanSSE,AvgElmanPE,AvgJordanSSE,AvgJordanPE,AvgFFNNSSE,AvgFFNNPE,AvgStandardPSOSSE,AvgStandardPE,AvgChargedPSOSSE,AvgChargedPE
89,0.013562022271136679,40.52519426745929,0.508518734560089,330.691095338311,0.3534692580477318,336.60369799742057,0.014651826838163653,45.95172206230255,0.010361796961363256,37.53311092969322
90,0.013551636595540463,40.50767649684363,0.5065841897102139,329.84231309321547,0.34995298023734,336.24405429476684,0.014644497071787521,45.93860640637861,0.01034607371416416,37.503402288292705
91,0.013541270452000358,40.490175762237435,0.5045042687688742,328.9241114154656,0.3461957461933245,335.85898239516416,0.01463717133540516,45.925492898520844,0.010330375465115898,37.47371172666524
92,0.01353092380522735,40.47269205217049,0.5022668931385237,327.92994179550254,0.3421944512599324,335.44634175032706,0.01462984960117402,45.912381559333696,0.010314702164052064,37.44403922025562
93,0.013520596619981704,40.45522535516113,0.4998589400174601,326.85257235842596,0.3379508848471,335.003775291,0.014622531841815362,45.89927239710189,0.010299053760902389,37.41438474446857
94,0.013510288861072991,40.43777565971624,0.4972661754253661,325.68402196592035,0.333472947760614,334.52868421161327,0.014615218030513116,45.88616541037149,0.01028343020570897,37.384748274703696
95,0.01350000049336009,40.420342954331595,0.49447319449826177,324.41549299644885,0.32877576368598127,334.01819965211746,0.01460790814083492,45.873060589995134,0.010267831448639632,37.35512978638446
96,0.013489731481751172,40.40292722749168,0.49146337445601257,323.0373052879815,0.32388248962881616,333.46915094311544,0.01460060214667024,45.85997046764571,0.010252257439998812,37.32552925498199
97,0.013479481791203712,40.38552846766991,0.48821884747833344,321.53883491658246,0.3188245911459898,332.8780300779953,0.014593300022181975,45.84690864177827,0.010236708130236565,37.29594665603524
98,0.013469251386724503,40.36818593873775,0.48472050297110175,319.90846303821075,0.3136413485355557,332.24095209265,0.014586001741768474,45.83384890099256,0.010221183469955795,37.26638196516761
99,0.01345904023336964,40.35088821751046,0.48094803136707204,318.1335419916078,0.3083784230317319,331.55361107970936,0.014578707280033763,45.82079121767487,0.010205683409918197,37.236835158100575
100,0.013448848296244553,40.33360734538823,0.4768800246205845,316.2003882665696,0.30308544856393926,330.8112316536293,0.014571416611764143,45.80773556208449,0.010190207901049022,37.20730621066495
101,0.013438675540503955,40.316343310861555,0.4724941517479636,314.09431473620657,0.2978128099671331,330.008515834043,0.014564129711909774,45.794681902816386,0.010174756894440876,37.17779509881058
102,0.013428521931351913,40.29909610241059,0.4677674307799137,311.79971756533234,0.29260797543137207,329.1395855525064,0.014556846555570213,45.78163020716802,0.010159330341356767,37.148301798613716
103,0.013418387434041786,40.28186570850478,0.4626766207188434,309.30023607782687,0.2875119000737874,328.19792134639283,0.014549567117982947,45.76858044142989,0.010143928193232479,37.11885165163881
104,0.01340827201387628,40.26465211760332,0.4571987575839098,306.5790059500209,0.2825560458166586,327.1762983293928,0.01454229137451438,45.755532571115396,0.010128550401678402,37.089464426042085
105,0.013398175636207396,40.24745531815492,0.45131185603614216,303.61902638469957,0.2777604474287142,326.0667212818681,0.014535019300652645,45.7424865611433,0.010113196918480942,37.0600948046863
106,0.013388098266436482,40.23027529859823,0.4449957906904347,300.4036589938572,0.2731330299606967,324.86036176363746,0.014527750872001931,45.72944237598182,0.010097867695603498,37.03074276445829
107,0.013378039870014204,40.21311204736156,0.43823335714229206,296.9172682306212,0.26867012638878424,323.54750160987624,0.014520486064277926,45.71639997976287,0.010082562685187204,37.00141141246448
108,0.013368000412440548,40.19596555286324,0.431011490342705,293.1459985825253,0.26435793906921506,322.1174891316225,0.014513224853304144,45.70335933637251,0.01006728183955136,36.97212822610025
109,0.013357979859264837,40.17883580351154,0.42332258671868256,289.07866118614993,0.26017458594358833,320.55871690858544,0.014505967215009043,45.69032040952267,0.010052025111193671,36.942862499917496
110,0.013347978176085705,40.161722787704846,0.41516583809820423,284.70767245607163,0.25609237698886556,318.85863330978134,0.014498713125423585,45.67728316280744,0.010036792452790322,36.91361421142089
111,0.013337995328551122,40.144626493831666,0.4065484453230781,280.0299529594504,0.2520800467350481,317.0038038125184,0.014491462560679281,45.66424755974804,0.010021583817195888,36.88438333827132
112,0.013328031282358373,40.12754691027085,0.39748654696076596,275.047663113363,0.2481047803844365,314.98004267231454,0.014484215497006618,45.65121356382826,0.010006399157443134,36.85516985828622
113,0.013318086003254091,40.11048402539149,0.38800568683759684,269.7686340256216,0.2441339767862769,312.77264012719144,0.014476971910733667,45.638181138522334,0.009991238426742714,36.8259737494395
114,0.013308159457034193,40.093437827553124,0.3781406666884098,264.2063592596162,0.24013676974153392,310.366714288642,0.014469731778284959,45.62515024731712,0.00997610157848279,36.796794989861894
115,0.013298251609543957,40.076408305105716,0.36793469525368244,258.37945605099407,0.2360853730596937,307.7477187760006,0.014462495076180496,45.61212085372933,0.009960988566228585,36.767633557840604
116,0.013288362426677958,40.05939544638996,0.3574378490259942,252.31058368694735,0.2319563266248315,304.90213484593534,0.014455261781034932,45.59912477961923,0.009945899343721875,36.7385154789014
117,0.013278491874380094,40.04239923973703,0.3467049832525934,246.02491078805627,0.22773170582347232,301.81836735978845,0.0144480318695568,45.586137609059435,0.009930833864880455,36.709496547146486
118,0.013268639918643584,40.025419673468946,0.33579334265767785,239.54832812906028,0.22340032031292256,298.4878441083455,0.014440805318547845,45.57315180401092,0.00991579208379752,36.680497304898225
119,0.013258806525510963,40.0084567358985,0.324760185680393,232.9056797049804,0.21895887492185814,294.9062849789333,0.014433582104902434,45.56016732830102,0.009900773954741086,36.65152464860964
120,0.013248991661074072,39.991510415329415,0.3136607327172211,226.13618998568018,0.2144130011945716,291.0750606422679,0.014426362205606995,45.5471841458335,0.009885779432153324,36.62258405389281
121,0.01323919529147407,39.97458070005638,0.30254667982333583,219.2984929571033,0.2097780023154131,287.00250393927087,0.014419145597739526,45.53420222059192,0.009870808470649896,36.59366045902214
122,0.013229417382901405,39.95766757836516,0.2914654079094785,212.45798109878487,0.20507910278363733,282.70498200045995,0.01441193225846905,45.5212215166426,0.009855861025019303,36.5647538437098
123,0.01321965790159584,39.94077103853263,0.28045989541294425,205.60414818626168,0.20035097933813018,278.2075018610614,0.014404722165055228,45.508241998136754,0.009840937050222171,36.53586418782112
124,0.013209916813846452,39.923891068826876,0.2695692341193615,198.6997741714324,0.19563639453086903,273.543629520698,0.014397515294847871,45.495263629312234,0.009826036501390554,36.50700409075124
125,0.013200194085991582,39.907027657507385,0.258829562604343,191.72752298753977,0.19098387270726708,268.7545700191644,0.014390311625286544,45.482286374494564,0.009811159333827235,36.47819419343777
126,0.01319048968441889,39.89018079282489,0.24827516867000968,184.7030157840963,0.18644454048811732,263.88738565067763,0.014383111133900155,45.469310198098135,0.009796305503005002,36.44940342289192
127,0.013180803575565302,39.873350463021765,0.23793947190592643,177.62961183382066,0.1820684590779012,258.99665448069226,0.014375913798306541,45.45633506462667,0.009781474964565945,36.420737127383795
128,0.01317113572591705,39.85653665633171,0.22785559145795853,170.52899945405687,0.17790093771018198,254.18719638483725,0.014368719596212078,45.44336093867379,0.0097666676743207,36.39214369297566
129,0.01316148610200962,39.839739360980246,0.21805625195074255,163.45709369289864,0.1739793702058789,249.579097672879,0.014361528505411343,45.43038778492324,0.009751883588247754,36.36356698535765
130,0.013151854670427784,39.82295856518446,0.2085728966914917,156.42282499631312,0.17033104765707524,245.2072785786492,0.014354340503786662,45.417415568149075,0.009737122662492716,36.33500698531228
131,0.013142241397805584,39.80619425715334,0.19943405375607198,149.46859103479034,0.16697219254661566,241.03156898824517,0.01434715556930781,45.404444253215736,0.009722384853367582,36.30646367377063
132,0.013132646250826316,39.789446425087604,0.19066319815863075,142.6398005400948,0.16390820361065825,237.05646669850296,0.0143399736800316,45.391473805078036,0.009707670117349994,36.27793703181168
133,0.01312306919622254,39.772715057180015,0.18227651055288613,135.9667971135295,0.16113488040705523,233.2865844659434,0.014332794814101551,45.378504188781235,0.009692978411082541,36.249427040661914
134,0.01311351020077606,39.75600014161534,0.17428099158672755,129.54440363247562,0.1586402706771724,229.72932510946237,0.0143256189497475,45.36553536946065,0.009678309691372029,36.22094203279019
135,0.013103969231317923,39.739301666570384,0.16667332566597254,123.47844325060615,0.15640676584544216,226.41991479289396,0.014318446065285269,45.35256731234171,0.009663663915188721,36.192499802321805
136,0.013094446254728418,39.72261962021426,0.15943972086828498,117.79533819715877,0.15441313494371,223.33677152734248,0.014311276139116308,45.33959998273964,0.009649041039665664,36.16412533282465
137,0.013084941237937063,39.70595399070815,0.15255674331631075,112.48573520246909,0.15263629205129037,220.47449830024976,0.014304109149727344,45.32663334605938,0.009634441022097907,36.135767394086145
138,0.013075454147922595,39.689304766205765,0.14599298325349605,107.49369175708526,0.15105269816683278,217.81956993143615,0.014296945075690026,45.31366736779522,0.009619863819941864,36.107468597982155
139,0.013065984951712972,39.6726719348531,0.139711283440842,102.81755302361354,0.1496393816528958,215.4053492017308,0.014289783895660591,45.30070201353071,0.009605309390814505,36.07919216414865
140,0.013056533616385351,39.65605548478874,0.1336712391541862,98.43711586480856,0.14837461427655987,213.2266419669393,0.01428262558837953,45.28773724893823,0.00959077769249268,36.05093199042052
141,0.013047100109066099,39.63949168228868,0.12783172282549274,94.34826179802621,0.1472383054041653,211.21465894477973,0.014275470132671227,45.27477303977883,0.009576268682912432,36.02268805953662
142,0.013037684396930767,39.62294490499551,0.12215326068419338,90.56627670275148,0.1462121827811143,209.36652327687082,0.014268317507443638,45.26180935190203,0.009561782320168234,35.99446035437767
143,0.013028286447204104,39.60641700784254,0.11660016122498214,87.07367765705463,0.14527982259951702,207.6398543291,0.01426116769168794,45.24884615124541,0.0095473185625123,35.96629253521355
144,0.013018906227160013,39.58993784096103,0.11114234518753255,83.85707827666886,0.14442658055922522,206.02899490265688,0.014254020664478225,45.23588340383439,0.009532877368353895,35.93814338136213
145,0.013009543704121568,39.57347492012897,0.10575684674341256,80.90762528390339,0.14363946347356016,204.51888366797056,0.014246876404971145,45.22292107578194,0.009518458696258588,35.910010310458645
146,0.013000198845461008,39.55702823353076,0.100428949544699,78.20361449028393,0.1429069698848983,203.10340091481424,0.014239734892405587,45.20995913328842,0.009504062504947598,35.88189330617435
147,0.01299087161859972,39.540597769343734,0.0951529003711403,75.7595149752577,0.14221891905833328,201.78746371162032,0.014232596106102335,45.19703338563028,0.009489688753297048,35.853792352318806
148,0.012981561991008209,39.524183515738216,0.08993212254983939,73.5582552077973,0.14156628076711933,200.55774148394738,0.014225460025463803,45.184108090155924,0.009475337400337286,35.825710694009985
149,0.012972269930206127,39.50778546087752,0.08477884724847795,71.55666359245693,0.1409410132451018,199.4244308364496,0.014218326629973613,45.17118309108809,0.009461008405252214,35.79768002061478
150,0.01296299540376224,39.4914035929182,0.07971310636929402,69.71593502747477,0.14033591319347657,198.37422267608272,0.014211195899196371,45.15825835497169,0.00944670172737853,35.76966520966053
151,0.012953738379294403,39.475091711725966,0.07476109164816541,68.03056708204826,0.1397444794172194,197.37298532452192,0.014204067812777289,45.145333848437716,0.009432417326205103,35.741687406555116
152,0.012944498824469589,39.45880220392286,0.06995297422370378,66.47434330677461,0.1391607902045515,196.41658437519087,0.014196942350441877,45.13240953820268,0.009418155161372257,35.713727446834085
153,0.012935276707003843,39.44255715343375,0.06532037757041716,65.03565065216209,0.1385793936918933,195.51221454889225,0.014189819491995657,45.11948539106854,0.009403915192671065,35.6858502173239
154,0.01292607199466228,39.426355679700535,0.060893775400682394,63.702642555532776,0.13799520998275117,194.65177131398445,0.014182699217323808,45.10656137392225,0.009389697380042698,35.65798920214591
155,0.012916884655259081,39.410170187620125,0.05670011698426039,62.45965441809251,0.1374034435724306,193.82515010088827,0.014175581506390866,45.09363745373578,0.009375501683577724,35.63014388083863
156,0.012907714656657477,39.3940359273836,0.0527609503099933,61.30585116629648,0.13679950457465231,193.0253928082822,0.01416846633924047,45.080713597565406,0.009361328063515431,35.6023142386054
157,0.01289856196676974,39.37792423733642,0.04909122428798835,60.23103539402874,0.1361789372861836,192.25133518397413,0.01416135369599494,45.06778977255187,0.009347176480243167,35.57450026078276
158,0.012889426553557157,39.36182844541061,0.045698829666626306,59.22247314663506,0.13553735471948358,191.49562516348885,0.01415424355685509,45.0548659459198,0.009333046894295626,35.54670193283974
